user_id,recency,frequency,monetary,avg_order_value,Cluster,agg_cluster
"AG6A2WAGVLEAIUQYP2YYIVAFTYPQ,AE5ZU25XXCXJ33ZMNCFE55DO7IJQ,AGSWWTQ32THQ7XJUQ5QWNW6JXGDQ,AH2RQ6KCQ4TKLI7FQWZPHSIOM7PA,AFUPFBFZTP6I4AZ6DTZQBHC26XZQ,AG2ELN75KZERETVTINPKCDLHJNVA,AH5P6N6SJBMPKT6EJXXE42TW7AVQ,AETWNOMRM4BJ4ASTEJB6NT76FJTA",333,1,3599.0,3599.0,1,1
"AG6AS2KLLZMPPPEKF5RIJXTMA4FA,AEW6BC4YLRYKI5OZGG2TFQSVNPCQ,AGJHYTYSBPEBX6DRHFDVKOPUG3RQ,AHDOOBJBPVJQCWTNVD4L5VIQBBWA,AGXWSSAGJWT437I6SEHW2DBHPAUQ,AHP75RDBGYFPLYD5NVTHZMNJUOAQ,AFBWWOUHEYFHDWJOE42DN5YWO2MQ,AHHRYTCXJYJCRHFUK2EPOG7I3CHQ",238,1,499.0,499.0,0,0
"AG6BJSKUOVW6DOSEHJ6OLIDCO5MA,AHW46EWYPFF2DEN5KWQJXNSBGF2A,AF6NCPZJVBXRJBUQIDXQTKRIYDOA,AFN75IAOL4G6LP2VICS6ZGRV34SA,AGTAB4DQVASRJVC7NHMWVEIT3SMA,AEBEAFP5OFFPDEF73JDC2QJUU6YQ,AECKQLXBHYEZN76LUT45XCGPGUHQ",1161,1,185.0,185.0,0,0
"AG6CREU25N6P2H7RCHNIU6GGJ5BA,AGMMXIU64ISPDGM3NMKNJYCTUKPQ,AERWNTV3FQB42AN6DXOZ24NJGOBQ,AHN62JA33HWZG3PBDEJGF7VUVCAA,AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,AH6JYGGLUQK2H3O53BGJFOUB3KIQ,AGGUXRTUUBYS4F3OJMC6ZARL2GCQ,AEMCWVMV6Y54NDS7ATPFHVTWVAXQ",1152,1,699.0,699.0,0,0
"AG6FYUMRVTFM4OWVDHQF4KDQXG3Q,AH2DKPO2N3KYSDBPUHBDHARSSX2A,AEVJPCOO6CKJVR6FZRQHFFDXQXHQ,AHWAN6UWMQFAMU7OUT4YA6BUEUDQ,AGBCACABUIMCCGTZLCVST6F57IPA,AHWONJ43Z6G6Z6BLCJGD7HHGIU4A,AGULGNC3BZBAM5CYV3RDAIQXN6LQ,AH5ZYVU5B5QHUAH4QDCDJ2NJCWFA",665,1,899.0,899.0,0,0
"AG6LARJ3IHDAIRVVN6WW4Q6JTPJA,AGRR4GPFNWDS7BAR4XXDSLRWHS7Q,AENVIGC6PVWFL7WNAH2VXOSK5AQQ,AHIWMQ35DZ32I2NXFG3FZGQ5WUVA,AGJGE65PDHD3YRNJZX7AJC2OYYFQ,AFWQUAD7B6KQ6EMMOUGFBPXWFAYQ,AG6NHOI4HQRYJYKR7M2DERXZNMIA,AFW5XNPYWYUD54B4GHGBC7JTMYHQ",644,1,299.0,299.0,0,0
"AG6W5HESRSDLBX3NCYOOUGFOWERA,AED4U5CF37HVSYPMD6KUP3YPH36A,AGUHDV5GZZQ53BGLNLV654IPDASQ,AEDMXTLZRXBSPPDRYIN6PAGXFXCA,AEVBIVJJCIRYJRR7G47DFT6SFBAA,AF65HJXCS64PXG5GMEBZOLVCZSPQ,AE5CGWMRDJN6NMXZ5XH74X2GIRNQ,AEDVMC3DUI5UUVQ43C4XLLZJGWUA",307,1,2339.0,2339.0,1,1
"AG6WNF3AQBACEWDTRW6UM2MALT2A,AGDX3YMAIQMEVYPEJAQTYTEIBPDA,AFHPPBAJGDWY57QWBC4P34LOKRHA,AGHH3UBBLW7P7IZPJDMQ7PRDX7SA,AH3DDWCUUZDBPHLX4YVCNSECLPXA,AE7DWY6A2QRWHQTYLRM7QYUNY7FA,AFUV2FBPZYYQYR6VJS2VCVPZTODQ,AGNMIY7234MP6VA5DN2HRBGQZ73A",551,1,116.0,116.0,0,0
"AG726NQTX4GKLFNXFOAQBFA6JQGQ,AHAI3QJ4Q5GQAQRQTSJGPR3BBVYA,AETDBRTOHY56QNWI57VHDA2C57HQ,AGLQDF4STKEC43X7AGQ4HR6SFKFQ,AG4KWB76KAF53ROOZQ5NG4KEAUIQ,AF3G3VBMX7MF3ZNHNO4C737BYZVA,AFALR44LTLTN7PHHQNB7HJDZMEZA,AE5WPJODNCWCZCMCMMXZ4DKDVIIQ",564,1,349.0,349.0,0,0
"AG72HBSOIRQFGJN2NY3GPAEEHZTA,AGXAO67Z7IZENINTB4FWJ53Y3V3Q,AHGR7SEDTEDIYX573IXYTQL3OWUA,AHYDO3OKLMDU6UJQ6YTMQWNUITPA,AGSZKOHJZVCRZGZDDCDPNSHZLOOQ,AE4PB3GAZFWQPTCFXFFJMMZOSU5A,AH7GI2ERU3IXB3L3UMCM7UFQT6XQ,AEJDGQU75PMFGJILLZKBUARMLQOQ",90,1,279.0,279.0,0,0
"AG775T6JDIUUYOZ5VGCCQLTCDVRQ,AFQPZZYIFMI3C6LLIUI7J32N2ENQ,AE35FM3ZVTBEQGYDRYS6BVM65J5A,AETNHAGXKVVCV37ZG5BSJULYPI7A,AHGJVDDNG2LCJPZUBWBLWIJVH5HA,AHKU2DWXK73RVA5XWKV75XR6WFQA,AGC7CC6P34RRKZDPNW5BIM55VA3A,AG5C253AVEWRSVYUA7CC5DCJAXZA",685,1,399.0,399.0,0,0
"AG7KK4DGWS4RKQ2S7Z7KDSWSNT6A,AHQOCMTZCJLDZWHA4UFRGXE3ATNQ,AF3TCDSYBVZRSHE2MU3NV74C7YPA,AG4PLTD4U6CPUFP5VA6TUWM3V5RA,AGLZNLY63W3AQ3LE22NHKILAS2UQ,AG7CR672RR6AWBT7I62TSPGNS2NA,AGJL2UK2F3UGV6J6SLRUCOI4CJVA,AGVCLAOUVKP6ZCUZFCPDPBYFYJKA",603,1,199.0,199.0,0,0
"AG7L3FBDA2KLNZOZWS2XF7Y2GGRQ,AH6VYUL52LC2OCCRBHLSH6IH4B3A,AGD2RAVYCENEIWLBUNTSEHBJ73QA,AED4F4GBE3CHLH5VPHQFYBNTSZJA,AGNRMULABMTY7VTZAGRBYTQ2EMCQ,AFJGD6THKLQUOW46YHUM7RY2IPJQ,AE6GYV2V4MGT4VMFHJ2CDRWVYS5Q,AGF6BP7K7OUOWT5WN4AKZWW3UDLA",712,1,570.0,570.0,0,0
"AG7MI6MZP3GMUTO65QNUR25VP7VA,AHBZCVGYU7BO7DCSNDWCXK5GQP2A,AECMWB3HNGTTXL2CN4FR6NFXD5GA,AEDRNOENRBIMTJ75EUOOTKRN7YOA,AE5GXCIX32PZKCLESSPQFXILAPNA,AHM3VIGOFAIX3B5LBTVFIH3JPL2A,AGN44TXNKAN6TOS4VEW5N347GCNA,AHZZISWHBQV4TL3MKOJTH22IUNIQ",656,1,99.0,99.0,0,0
"AG7TJLDLH3HOUPRBUFW6KNUEGO4A,AHTSVFP4GVBBXB6O7JU5FW3NXEJA,AEREO7C5GLYYYV6YXK7X4UCCQTJQ,AFBZOBNNEXP2HLRKXMCEFD2RNT4A,AEKKXMW4QXQMXXIHMC3AM533RJIA,AHBAU2TXR72GFAVHGD4E7OTABKDA,AHK4GT7INMZPE5QFGOPVQPQWOCHA,AHLCHZOJ35AVEE6DYVVH6XR5D2MQ",1313,1,368.0,368.0,0,0
"AG7XS62BBYTJDLOVUFYPSQ2DZZZA,AHIQFVEC26UUHE433ZSICDBIB36Q,AGEPZSRFODWZ4XUTXO2HNWLJIMJA,AG6LT2H74ZN26WM5OVCIJ6O6A3GQ,AGV66D5F6ULOSDAODDACCVNQ3V4Q,AFFCMTSY6Y6SGHYK7FNX2HBZ3NJQ,AHJC3EZMZ4YKHBUHTQEZQ3BQMZJQ,AELGICL2JENHDPFKWMURBPFAUSDQ",63,1,1199.0,1199.0,0,0
"AG7XUAMM5BZSSPCBAQJ3YGYSIPXA,AGS6JTKZGW3L2TCNL3ERIOHLMCGQ,AFI4YPCZQHDV6ZO7ZJS4IEGDMNMA,AH7WGTWJ5AZHJIATOQGSXBUJ5ENA,AEQVMOXFRHZEVVSM4JNAJ7T3UHPA,AFC5NBFKNTHLIZE4PFLSCEIUHAYQ,AHWWTEG22SBYSSAAMFW4EKBWFJ2Q,AHZS47WK6D5XJ6FS6DINGACMRQKQ",786,1,169.0,169.0,0,0
"AG7YXM3CTKIWDRFUWCMM5KGHAP3Q,AHAB4O4T3BB2LJCQJ2IULLRC2ELA,AFY3BGO4YZABQCIIIVYMRYDQ3QWQ,AGQHA7FMMURNYMQ2SM2LJV372TTQ,AFFD52Y7MQO7ET2RYGACLHCZTRTA,AGPWQPY5N7CBNPKJ3RLDSLUWKOOQ,AH6WHKS34WZIDXRKN3YKSRQCBLEQ,AFXIU2GNQU5FDRWNQR2RKY5NBG6A",83,1,1799.0,1799.0,1,1
"AGA4V2SLJ744MITK2FWWGPXOFB7A,AHDOHVS266NLKERWUCDBLOI2HS3A,AERHDD3XT6MQGSE4F4NHHYRDW3KQ,AHU7BO2DJJO2GP4JBADXH4ED6NUQ,AGSDISZT2Q56EHH3RWMSELFMI2AA,AEIY5QN6TDD4V2TCBEE6BF7KLIAQ,AEI4BIWGOCYLHHENSEEBA3PZACHA,AFA3SIQ6QNXPHVU6AIEL4FIMUYDQ",467,1,39.0,39.0,0,0
"AGAJXGDRTICIRCARGVACQLPWIFMA,AHAKYUK7XTHBF4GTP2BGSXCFIE2A,AHFGDVDHTJKY6CD6ALJ7QYIXHRLQ,AGPSJBF6CTEE4MJG3X5Z3DMJEJZA,AFAOU74I45ATGV4STWGKFXBRHODA,AFO7RG5625GORMOYYYTBYXYCUDHA,AF3776HZNNRKUL4UWNIVU4Z6ZVZQ,AH2XARVUUCZGIBNTL4MQQWNRYABA",99,1,2949.0,2949.0,1,1
"AGAPGK7QBUJDHYEHVEZIJSSU6RXQ,AHIFRP4LVADODLWKJGA7DHAIPUJQ,AGB3OGP22I23IZANKYBMKYK6XQRQ,AHJ7766YC7CZ4ORPCHZLOOCANFNA,AGMV2R3JWUMMQLCUPBCLXPWI6PPQ,AHFDXAEDNPG522UV55PCCVEILKOA,AG6VORBMIHPIVWWIAD64NXGEHWAA,AEKYO3V2A6SECGKKZYSRLHFMMA6A",1040,1,649.0,649.0,0,0
"AGARJN3VAP4E6PQYIF74CDF3W6GA,AEC4ZK2E7SL6RXURSFAQILIAIYHQ,AHP75752OD4FMWOWITYVDF4EJ57Q,AEGZNHJ5ZCSPMTVBUTJZPDEJEGRA,AF2OFWJDSCJNZ4QFIX7VUUCHPURA,AEYL5JRPDTHDBIPN3ZSYS3ZLEK2Q,AECSR4RFQGV6P2PCOA7XPNGGBZQQ,AH7EAYMQGZAZ24G65FHVBLVAJL7Q",812,1,191.0,191.0,0,0
"AGASWLGAJEYSNHPWSR74GSDXU5JQ,AGFT22PQSW5ZDJLFLBQLNNFO6I6A,AFBRDCFTMGH6OFKCC7GQQKXBCXKQ,AGQE66MG2AEU3OO5WWLBODZ3DRCQ,AEKU5BEAVUA6QMUPL34NLEFTPXSA,AFWH2VR4TUJFCVLGMLDKY6QHFPSA,AHLVULA55BHT25TPEJKZCCTPM7CA,AGIRX4TLOCUGC4XPUAFPCQ5TLLKA",811,1,129.0,129.0,0,0
"AGATYIKGAWO26SQJ7K7TDN2LFUSQ,AFRJHB6VXULSM53VYU5TBJL3F62Q,AEUJCWHLY4ZE4YHU5HVUSHLTKNTA,AGLD2LXDWUQZSZDFC3U7H6N3VFAQ,AHS4FBZAI7M2PJ5BAYWJDCIB3I6Q,AF5XD4J2O3Y5AVWNBSHPYLPQXQNA,AFR5OERHAWKGE5BFDJ5FVFKGGXQQ,AGANY4HWSF32KZFVMOTNULK2RQBQ",145,1,419.0,419.0,0,0
"AGAVEOWLSMUI7WPD3OHUVNHQ233Q,AHE2QUNIF2AZCEMTCYWKMFNEWDCQ,AGKURQGQGENCRFFBWSO32XS4ZGZQ,AHHE2EJE6HYXFVTGS6KJ37YP3K2A,AEOKRUZ72RVUNHVMWHU5SFP2NXKA,AFLMVNHSWNI2JPAMQKSOKJPAKHMA,AGUHOLJYG2HCK2BYPUP7F5VH23GQ,AH5VFMT4UVRW3RSEXEPXBDEGWBSQ",1297,1,299.0,299.0,0,0
"AGB2L4VZFZQISJ44XSXNEQOKSTVQ,AHQDTRQWUS5MPV5MBLSB6HTSJ52A,AH5GUOO3UWAKJD7PAMTZ6UUEYRPQ,AGKSB547ASUKUVCC4SCHFKIH7XWQ,AHWXPJ2XKKVRT2AQLZKFXMQFJLWQ,AGCVMGZJMOJNXWMAAEQPG4KMLGUA,AGRREQL2U4HCQ6K7METWAYVM355Q,AFUGCO26OHJAF7LMREGYHPS2MMOQ",1075,1,399.0,399.0,0,0
"AGB3FQ7523INWDNY3MAHJWA5ZGIQ,AFOLHTLOEWQQPINOVOOJ4LKDV2WQ,AEUF4QR7MJKENC3HLTNYAFOHZKXA,AHMB26HGLHBPKSOH3OUNWCBIQCFQ,AFSLUKKF3K7FMWODWA6LZ2ZVTWWA,AF7GR2MYNSFD4CNYGBK3FANOGQ5A,AF3WQWGNYVESH32NWB4I25WPG3SA,AFWXZ2W37J27GZLU6RBZZRVJYQ3Q",208,1,999.0,999.0,0,0
"AGBB4DAVTI36DUQN2NLQNXJLG37Q,AG5H3U5TC6HICM23GAH5FKKIZAYQ,AF53WDXQTVOHTCIUK5YSGJXGVLSQ,AGVGHUTVQQMXT76XTN2CYSHDUJNA,AHXN6UXEHQZVJHLCNWCYHA2IAZQQ,AGTC2E3OIYPYGNKPF2XISDGZWZEA,AEQJY72BUJBIQCYK6V7CIZFEGFKA,AGS74K5IWCYY7PLGQZR7KGVOPCYA",863,1,499.0,499.0,0,0
"AGBFUWHPPCGWJDR6B4OMKVTJXAMA,AEWESDLVWVAOHCLCTFT3NQHY4ABQ,AFY6NUGEJR3FYO5JQQYPVHB7BN7Q,AGARLHYVHR5YQUAPN4UW6FDDQZDQ,AFDNYZLF2TIOIHCE6XBVDETYLS4Q,AHHBABC6Q734R46ZOTCRCVMIDE3A,AHRL7HWG5QFKUHZ37KS6WGMCSV7Q,AHMXB2SMKANWFDSUQJAZSB3J2W5Q",320,1,2719.0,2719.0,1,1
"AGBNLIOKIT72A2TBLG6A35XUEIMQ,AFTFMOXP7SKX4NJJIYLRJ4TAKZZQ,AFQAXRM4XEA72PNIMWCW2F53ISWA,AEBDUINAFKTVCCEEHAXKR7AG5LXA,AGYKZQYHVADBHYAL7U5P7F4KSRBQ,AECVPCTS5NOO6MT4NUYJJBUT7COA,AHKUEAEHUGIV6L2V7PGR7PCJ5JIA,AFU6BDGJZI74Y35UXM2RWQLLTIHA",133,1,799.0,799.0,0,0
"AGC2PMSRLC3GK54AGSC3K4VQRNJA,AE6JJW7YL5O4AMNXCKPOXXC6PA3Q,AH4Y6H6PRTHH24FVECTXBUOCALYA,AELPPLMH55RVXKCSXTVPBOVOIX2A,AGOFVAWAS7B25ZHWYBLYIXX6FXBA,AG4HRUL6S4S7W4SSANHGXJKEBNKQ,AFI6J7FM55FQVJBAEQHVPNNQSKQA,AH3HPLFU4X7HBCFKBJZU2NOF24XQ",629,1,879.0,879.0,0,0
"AGC3Z3473ZVXYFMWYSAUE2T7V3MA,AEDXKCO2L3ULRQJ5IH4QNI33A44A,AGRIBJTFIAXNL5IDSUIDXLUE6I5Q,AHZBPWQ7QCCQOXQMVWFSK5PGFP4Q,AFR3HDYVY3OY2KQFIEQO2SRPTW5A,AELVBHWVUCBMI7DE345Q3MCDAJQQ,AGNJ2LVUBOBR37BVTTXCTGYBP4RQ,AH6U7NIRXZ7NQQ67NYFWEATGKDPQ",161,1,635.0,635.0,0,0
"AGCIDEDP2GEN4VHVU6CCSRL6RF6A,AEON6RS4RYLAMFJWOQSJWDJBIQMA,AFWWYJNRHXQTUZFSW3YGSFNG7AHA,AFPPBTAXYWSCAUMZ7HHCFMF4PHFA,AGOI7ZK5ZIOWDYNLON5YENWZNQDA,AHLUGCZZZXHB67SYPOESH2HT4J3A,AEAZGAS5S5WBPYJUXAAJLS6HILEA,AEXK5CI44U7BRRUHLFNCWA5DIZGQ",231,1,210.0,210.0,0,0
"AGCKLWECKEAMHEPQZ4RSRYXBFI4Q,AHNMGYFOR4DBIKA2RPCDIGULYQTQ,AFOF4HGAVUO67MEWEKCNWXUYNXCQ,AHAB3QEH3EXTX52TZYS33MFECVOA,AGG5B6TRVEJCNBBDIXG2BKPS6X3Q,AFYJFR3HKB33JS7X55URE3J3GWGA,AGERLZPMLG6VNY6SAB4UTZ7WRBTA,AER3GEEUA5RF6QBIJCREKSWXID3A",339,1,1299.0,1299.0,0,0
"AGCWHOWHOTWSN4J2TFAXUEZZUBXQ,AF7COMJXY3YJUCEUEC67ZFJ5H4XQ,AGLEJTZLEMONKAC3DV6ZVJKNFQQA,AGXSNJ34NKC5WUWNLAPAUMTDOI2A,AFVHJSKGY45HGBLZAUIWDMNEXFPQ,AEH5PKQJMHETBOTMVZZU77XAOPHQ,AFPFHOITRATHZVILCGAOACZDXBGQ,AGJVNXCQNOHPS72LI4265DJ6TQQA",809,1,999.0,999.0,0,0
"AGD2H2SMDLQK62MH7BFWQ2INBP2A,AELIUKITTHS3MSGTSB3B3YCAUMQQ,AHPYAYHRORO3DMJ7DSUHSGSBLDBQ,AENIRZYQ7D6LIUFYMTCNZ3E7ITMA,AH5WOB4H6TNTIVWLGHXDBTVBKZ3Q,AEEDBX6NJS6TW3AY6TG3DUN4TI5A,AG7BWK54SGYY2Z2QHMB5VD2JXDJQ,AFKOJLBHQLFZ3EZYM3QQRATTZ37A",1317,1,195.0,195.0,0,0
"AGD2UEWN67Y75EOCKEJE7TSOKPDA,AGD4TUF2TI74HZLJF4SEZHSJL5LQ,AEVI6BPCNUCWF43ZU36XOMZAZUSQ,AGCRBPV45GJOL34GSLRX4FPLED7A,AE4IXYSBU6N2L4ABI3FPVKYOL4XQ,AGKCZKL5F5SWMXTE7EOOX2TVAP6A,AHAWYKI6SKVO2NGCZ4BDJ4WWSZCQ,AE6MBEP4HN5HDV6LIEEN54UBRPWQ",126,1,640.0,640.0,0,0
"AGD3F3J523RVZPEJGZE7WPFJXONA,AFAKUEWJWYAKREBPXLV2MNKZXMLA,AGM4RYZ46NPKH7I2SDZXAUHSB52A,AHNAIWL3HMBBFWPLJWSHF5XIGJLQ,AELBEUEZY4ZDRRUYDKANK4BUZOHQ,AEVI32AU5HIKNCR3VPGFHSFDOL2Q,AH2YUV5UZMGORXEBW3SJV4N3V2FQ,AHUJ3IACIKHRFAYWD3TAKH3SXKZA",1361,1,849.0,849.0,0,0
"AGD6ND3S3MD2GWZDEJJ225BLLLUA,AF6WTL2BAI27FGX2BFG3WCXREK3Q,AG3PFOJEF5GLV3YFEAWJUTBBSIEA,AET5DKTUHQBYCL3S6OBVUHPPGDUA,AHAXFLMAGSIXKYFVDPGC3QLAEOOA,AE6EIDBISBBJAAF35WCPRRY3NORQ,AEGAAZHTQRX7HIKMQ4KTWNBICPEA,AEA7RJWIWRHGUYKUP6LJBPRSZCDA",611,1,1490.0,1490.0,0,0
"AGDD5ACY3AGTMTVBQOC3DMUR6REA,AFHT3WYWI4DB6Z42VVJZQGFFNIZA,AFSHYGNQHXNKBEXS62GRETNGH3GQ,AEZVJENT2FC3K3MKMIB4ZXDWNDPA,AHUKNKB6OS7JE4VQCHKF5363DOKA,AEIETT5YH6XRP434INQB4KSDMI4Q,AG7Y3XXKXV7O63XWG4Q7FKGNR6LA,AFZCNPDZYVYZCJ2JE5AH4SKJ7WQQ",184,1,1069.0,1069.0,0,0
"AGDI3CM73SM6W3GZTPAXJ23GNXUA,AF2WVFRQZPM6MC653VXOF46XYNSA,AERSG63VY4JYAZNAFLHC5YBE7QYA,AGD7FEEGW5JL5H2DY4PAHXBXEOBA,AEYPXM7M4FENXD3QMAU2DHWJQSMA,AFR23LRVE7CTSLJBHQFDNYMX5HFQ,AHSNDUCUGAHGPOTD4PIVFRZK3GBA,AEV2ZXYQ2Q4ZKT5EADCYWVI62Q5A",637,1,1999.0,1999.0,1,0
"AGDR4WFX53YFXTBXAHC65MMBDERA,AFOEBFZC6LMNNTBEC22LCUGEO5QA,AGDWLF5AV4ORJG6IXPD65BSQ4WHQ,AERP2HDU5NDVDVWH2VDXZY3ITHRQ,AFLUBMW56L2YZFC7R3RZVLC7YGAA,AEVQ23BWUEEHRN4SPRKHA57N6SOQ,AGYFSXQSHFHYAB4GM2SRCFCQBFQA,AFYFP2TSUS4LLHR6CY5NJQZZIG7Q",1366,1,249.0,249.0,0,0
"AGDV2MRADKOX2DX27DLTJRCUNFLQ,AEPDAG3D6JDB7GMFDWRZBRDUT6LA,AHBAP5SPTSJ44JCVAA66JL5T3GSA,AGD4WOYC5CDCE72HI5NLTKJMVCFA,AHUNCPEWHPHZGFK4NFZYGZS6HA6Q,AHKSKUA2E4Q4UTWGK5KJOQUANEHQ,AH3RXYXJCWNF4R5G2MKDNHDCHBBQ,AETJYYRMC2XH5YW67E3WLNYEXODQ",318,1,2799.0,2799.0,1,1
"AGDWMV5ZAHCSPG6IMWYOTBTOB6XQ,AE3LXXFXH6BORYJRUFKZHYY3UHYQ,AGFOD6MTODJ2BVFMYDOCLV6XQM5Q,AH7CH74XTRZWL4SHLUHGIKALPBHQ,AH7POVEBCJ2XBVILJPAO6EE4FQ5A,AF6EGJ3IP6NT47SNGHLAJ7IVUZTA,AEKGSTRWTY6EPGEDQJDF2ZGLQQEA,AEZOPOL7EG3CNIYHEUOIFRNNEDUA",275,1,260.0,260.0,0,0
"AGDY4LIW3A477KFMINSUKYRMSK7Q,AHX6FDK45XLTIXMOCTEJLIVTHJDQ,AH7QP5VH5777BLVSP5M6KE2IEOWA,AG3B6VHXNSP3NV4QKN6S2UYW3IHA,AGK67PKY5YNSHMUNIPVHWPQKPBLA,AH75SNR4HB6LTEAQRARKQV4PGRJQ,AGCF4OSJR3ZAIS426KF77KR7N52Q,AESIFL6Q25WEMARTHLWMLOCS7ALQ",720,1,179.0,179.0,0,0
"AGEBUO6CQ3XQHSSH3PUT2M3VRIIA,AE3PNBPHVSOFM6ZFHRN65BJ623WA,AG33YAVAI5WBUVO6P3OSR7ZWEENA,AEASLP7ZXVRRT76WW6BZCHKEETPA,AEAMTNJ62GWPNSKKZKL2CBYJ7QPA,AFDE455VYYZCOICWG6PJN2OH5UZQ,AHQB5DKSV6PL6CIWHZOUYFYM3QAQ,AFE5TCTC2Z2RKYN3XOCDMTTUXYQA",407,1,719.0,719.0,0,0
"AGELGKPUVEJXOFDB3I3OCEGLRHAA,AGURDYN3ZRF6E6XBIP3E67PNKHKQ,AEQZ7R5E3KOSW4U65S4HFY4TOISQ,AFIUBVJJSLGYNID7GWQQHPE3KSXQ,AE565UJ6PONRGUN6Z7BBE63X6D2A,AEM3OIJTDEQTCUKSWMICRKOFPISQ,AE7ZZAYS6ZDZ3PQEPKBKRPZKQIIQ,AEPUJDSJZGXDU3PM65QI7OECGZXQ",580,1,549.0,549.0,0,0
"AGEN4ASYZOLVEWYV3Q2CJR42ZOEQ,AGQMPOU46LE2C4Q5COR7RRACQZ7A,AFDOB6ZOXEPJSTD5TYLQTRXTFSMA,AGDEK4RWKXOP4OS377LV7WQ2O72Q,AELVIMURPMROWIZHRTYGSLXA2SJA,AERMCSAKPLOJGCA3UDMWD3VRR2QA,AHIKZM3LUGBBQKMPY4BSYBCUI6FA,AHUBLOQI56TLETS3LQ3YZIYR5Z5A",818,1,889.0,889.0,0,0
"AGEWFIJDNQ73TIDHQIEMY6PTF7SQ,AGWAYDRCPJOSWY4HN36O4426WURQ,AG3JTK7QUAB6PSV7ECWRFCZCWNYQ,AETCTQA5AB7VTMMOTMZW2HNO264Q,AGBSGY5FA7YYUAR7KJTBGDEZ6TXA,AFIUVXNEPQTVOPLMJ5462QTEWXRQ,AHMTTSRZB6U63UH4TW6J63UXIYEQ,AEFHQZEKUBGETK53T6ASRZZROQRQ",426,1,1290.0,1290.0,0,0
"AGFI7QAP24WKYIKSVOKOI6AH5QWQ,AE3OLFD74JMTB3BH445H4VU2KR4Q,AHVSB2RAFNPMGZEKR7Y5SW6XN3PA,AHP7DRD4MLKSHBJGYJWJFEVRA6LA,AHPINNJOLXOPGJXN2Y6S5NVCW6JA,AGFPOSNBSZEQER27XB5IHLWGJL3A,AGW6CYJRLVAP5TGYYDZ5CD4CTYXQ,AFEIC7ACC5JILEDYC52PZLVKB4QA",493,1,165.0,165.0,0,0
"AGFSOG7QWOQRQTDVWUVK4WPOPHSA,AG6UPQFCRHSQODIOVIMER3P47VQA,AFY66NURTOX762MUCC6G4QMEBE3Q,AE3NPJLVC2YRPBNFICNMX5ZB6MEA,AGAZYH7WC2DAX4C5Q2IJ3QNNTXKQ,AEBVNEPJTREFKWKSVGGA4OTLKF3A,AGCLISGESOSSRSZW6ATE4IHBDFZQ,AH6BK2HIRJPBQKUMSL42RVA2UCVA",632,1,287.0,287.0,0,0
"AGG2AULXZCI6G44ST3BNAHRWDR5Q,AHR35WVPGLH745QHWRWEJ2WZTTDA,AFNSWRFEYVFT3XIQRXEBUOZKREAA,AG3H2NL3BTX4M4VD4NMTQ4VBKF6A,AFAKHOAYOIRPKEBF376DH5VOHIVQ,AEWNTX64SO54FM25O5FQFFWXIM4Q,AHLOFWN5NO7E32LEZUOVSNQE7IDQ,AEAJEELFQNAUNC3VXCKYR6RQPCJQ",1308,1,249.0,249.0,0,0
"AGG35S7QJCAA7Y4FOAUY6IXKP75Q,AEFI7KCPVSZ2JTMHAZ7AXVWCZR7Q,AFCDH6KOUMXDXYT5J6RI66H6H4RQ,AF46JR3IL4FMLAHLNGPOCTPWWO4A,AFWFXXYDJSIBNGG573MZOZ5RW4UA,AEZTQHAUCPBSKVZ3RAZ7E52E4JWQ,AGB6S2IB6ENELR6KLDKCNQUGY6TA,AFE2763GMEXU4LL3TH6HPCL6FWYA",867,1,149.0,149.0,0,0
"AGG6B7ZD5FGH7KFHMESWE3VMHGBQ,AFEETHDN6SAGGKCZIRQGUDEOI2CA,AGTEW64WBNTZFGCWJFDWLOYQQXWA,AF3B6IE43CRY3EPVX6IXI2L453KQ,AH4F52IVOKDLXOGFBNZTNC3FHSJQ,AHNXK47JHYPTN7OEUHPGH4KKQUWA,AH3WE6333SFYEWEFIND2BCGNGJLA,AFHMVP4622IBCZIZ2BQ2DQYMRXYQ",15,1,899.0,899.0,0,0
"AGGDISUCB6COXRY7SCEYULDTYJSA,AEHVGO7QNRXBJXCIN7ZS2IBKCMUQ,AGCTCXJXG6EKLF6ANAPIKPTAW75A,AGACS7BZV5ZPI2NOFQUC4S6LVZGA,AF4WE2MXXMQUPLKNPGCVP6N3K3FQ,AHX75KI55PFZY6J6PHO7A2AENXQA,AFT3ZU3OLRGDMPBARQP3BOKLGWSA,AFFB7SSARMFDEYKPBPVDII3AFIVQ",873,1,1299.0,1299.0,0,0
"AGGDISUCB6COXRY7SCEYULDTYJSA,AETIHYK5L5TW5NKHBPOWXAKS4MBQ,AH77PFYHLOMFUSAQTGZKB3Y3GLRQ",879,1,1499.0,1499.0,0,0
"AGGOQNG25MN3SQK67LCMYO2ANTNA,AGFGMHAZIHB4LSRP3ICDFTVOEYRQ,AGNDEWYGSKM75CIOKTG7OQ2JLMBA,AFHXOJYSPDBZUBOUC44SVFGLXFYA,AGRACQ6KUYCYWALI5HNKD5QLJ25A,AGQFBYYNUJXJSAWYO5LHEQDFEHKQ,AECNIS47DOPIKSIDCNYXX7B7PIKQ,AGXCVMSWE3C7GSLFIZZQAIPXK23A",75,1,2669.0,2669.0,1,1
